gene	log2FC	p	padj	n
LOC286059	-0.207963313283665	0.705463128274143	0.810390487791243	16
RBP3	0.0144759871462895	0.70549851499671	0.810390487791243	16
TDRD9	0.272371504176555	0.705510197957003	0.810390487791243	16
XLOC_007197	-0.0972129503107856	0.705529798426485	0.810390487791243	16
LOC100506136	0.175710988159206	0.705567983511166	0.810405331580315	16
LOC100507330	-0.0787613794637906	0.70567088448461	0.810458801484364	16
LOC100505963	0.0147098551283734	0.705686719140538	0.810458801484364	16
E2F2	0.497029338754154	0.705690327364799	0.810458801484364	16
IQCF2	-0.0673821023315815	0.705826405523189	0.810586063191233	16
C4orf6	-0.0410204047468732	0.705881381547308	0.810608545161048	16
XLOC_011570	0.130692925004191	0.705896518629023	0.810608545161048	16
XLOC_007231	0.0319960160733432	0.706100160135272	0.810813370696193	16
FAM117A	0.101407529250633	0.706228063900609	0.810931215188329	16
XLOC_012898	0.0147055759848238	0.706262022257814	0.810941181646826	16
DNAH10	-0.119720094673392	0.706331555549568	0.810991993630285	16
XLOC_005105	-0.178042701364132	0.706413611162358	0.811057179273771	16
OR5B2	0.0153857604749018	0.706450708353733	0.811070743826059	16
CSTF2	-0.0806209657089771	0.706536270649077	0.811139947837469	16
XLOC_000702	-0.109512979434359	0.706596092297648	0.811179596368041	16
XLOC_010424	-0.0617882579727933	0.706659233114131	0.811223052363619	16
XLOC_001134	-0.126587378012292	0.706769162291054	0.811316675276919	16
XLOC_013434	0.0166867083188448	0.706791369200874	0.811316675276919	16
AQR	0.0625269671636184	0.706846113879488	0.811326677932921	16
CLVS2	0.0347637910252101	0.706863683583332	0.811326677932921	16
OR5D16	-0.0227349091439806	0.706875955368614	0.811326677932921	16
XLOC_012850	0.0721302298862591	0.706930579861732	0.81134334655509	16
XLOC_l2_013153	0.135926409619056	0.70694106056446	0.81134334655509	16
RGMB	0.155194271451515	0.707040543303387	0.811428491724418	16
XLOC_004418	-0.0146040872911036	0.707076932256102	0.811441224396356	16
XLOC_003821	0.0148011062014882	0.707176556597304	0.811526522469738	16
ZDHHC17	0.0558339532064134	0.707224147201541	0.811552104815618	16
ARL11	0.0155954218433726	0.70728207827192	0.81157582845642	16
LINC00340	-0.241089959970568	0.707310046986398	0.81157582845642	16
TSHR	-0.0152182504437814	0.707320716577713	0.81157582845642	16
FAM25C	0.126561207529471	0.70746509104032	0.811712450664287	16
LOC100506974	0.201166077981663	0.707542627456989	0.811756832957067	16
XLOC_003197	-0.0263624988500023	0.707554381644186	0.811756832957067	16
TMC1	-0.154762022263963	0.707736731498268	0.811937000553032	16
XLOC_011422	-0.0145242042991742	0.707874852017591	0.81205935915953	16
NME9	0.0736445276932706	0.707894014304747	0.81205935915953	16
LOC440117	0.0155240376907122	0.707992311966986	0.812143079736141	16
C14orf33	0.147773438309214	0.708024163575374	0.812150576304143	16
LOC100505709	0.0143471157449043	0.708124209904616	0.812236293397457	16
TMPRSS9	-0.0402449802155221	0.708288388205412	0.812379284129073	16
XLOC_008874	0.0171287402223233	0.708299519235978	0.812379284129073	16
ARVP6125	-0.0305151989740903	0.708580618978613	0.812646459461482	16
XLOC_010630	0.0597364596688234	0.708592933766413	0.812646459461482	16
C17orf110	-0.112330500305104	0.708641132774129	0.812646459461482	16
ZFP92	0.122946962344536	0.708647566039878	0.812646459461482	16
TTLL6	-0.0276927317092417	0.708664044026422	0.812646459461482	16
TM4SF18	0.0973538555666267	0.708684456044091	0.812646459461482	16
XLOC_l2_015265	-0.0266014992434051	0.70883820512626	0.812788468964007	16
XLOC_006994	-0.108907614505708	0.708858970843983	0.812788468964007	16
PRO2012	-0.198002474902607	0.70895107518905	0.812865023484211	16
XLOC_003488	0.0188734375286239	0.709128212213776	0.813039065325873	16
LOC100507064	0.0866460710676776	0.709195013693456	0.813086595878849	16
XLOC_l2_015397	0.0445418586341747	0.709245770008234	0.813115728034599	16
LOC400756	-0.198785406855225	0.709318631943765	0.813166015685539	16
LOC100128288	0.142000109989781	0.709340329892273	0.813166015685539	16
XLOC_013665	0.0644140006620417	0.709418999923245	0.813167060101192	16
XLOC_006925	-0.0532569700774452	0.709439704569905	0.813167060101192	16
BAG2	0.0999332200373843	0.709442009274767	0.813167060101192	16
AXL	0.0799331547619316	0.709463834024429	0.813167060101192	16
SLCO5A1	-0.146715937423543	0.709467981457989	0.813167060101192	16
C5orf30	0.195686367624048	0.709531089963589	0.813207759568835	16
C15orf56	0.0152296772740125	0.709554189466685	0.813207759568835	16
XLOC_l2_005695	-0.185112654705578	0.709600230017036	0.813212921202364	16
SNORD115-23	-0.0146790949517233	0.709609392244943	0.813212921202364	16
XLOC_008729	-0.116934165713658	0.709664204169498	0.813246683923608	16
XLOC_011697	-0.0144236115319765	0.709706513056931	0.813266116766078	16
XLOC_008477	0.0841471601916076	0.70977981949279	0.813321067628544	16
XLOC_006973	0.129484513770069	0.709826612352332	0.813335923384698	16
ZFP36L2	-0.138088369406846	0.70984349073955	0.813335923384698	16
LDB3	-0.271789351298752	0.710081762650187	0.81356832412212	16
LOC100506297	-0.0233739038950345	0.710097041004344	0.81356832412212	16
XLOC_000111	0.216656207859537	0.710362119183074	0.813834340666469	16
XLOC_005193	0.0170887613822138	0.710379962822396	0.813834340666469	16
XLOC_006522	-0.102242180104394	0.710429604355663	0.81386214718886	16
XLOC_013288	0.0171371528402823	0.71052439248539	0.813941669437627	16
LOC643783	0.0977035353762092	0.710549883888439	0.813941805932552	16
RAB7A	0.0611209289079994	0.710636735636712	0.814012228780466	16
CASP14	-0.122583409259457	0.710851109159087	0.814217415765451	16
NEK6	-0.0739915375706102	0.710885707351064	0.814217415765451	16
ST18	0.115193508450883	0.710910919025019	0.814217415765451	16
LOC144481	-0.177516056028324	0.710933412847617	0.814217415765451	16
XLOC_007059	-0.0510774281260064	0.710942769108668	0.814217415765451	16
XLOC_l2_002290	0.0155902789742128	0.71100941857941	0.814264677567737	16
DLL1	-0.406935689298154	0.711148788358522	0.814391046977881	16
XLOC_006644	-0.0608957886965871	0.711170535849076	0.814391046977881	16
UTP20	0.0878846436043643	0.711282531439719	0.814490223401255	16
C17orf103	-0.120097488388708	0.711324036947861	0.8145072408746	16
FLJ31356	0.318097042752581	0.711364504921234	0.8145072408746	16
LOC100507530	0.0418555766436749	0.71137356218281	0.8145072408746	16
XLOC_l2_015219	0.0209150911351936	0.711480592441966	0.81460071399901	16
C20orf94	0.0514894836923391	0.71152587945827	0.81460195139922	16
NKIRAS1	-0.0807386409802913	0.711572765736158	0.81460195139922	16
ZCCHC11	-0.0860687395804181	0.711584658696689	0.81460195139922	16
FAM166B	-0.146865577444335	0.711599412444708	0.81460195139922	16
PPFIBP1	0.121082456981473	0.711614571012374	0.81460195139922	16
PTPDC1	-0.0570176525500772	0.711634030173414	0.81460195139922	16
IMPG2	-0.198717668737187	0.711771918434577	0.814730719452695	16
DUT	0.080714022543187	0.711824900676288	0.814762293991341	16
XLOC_014154	0.122160366581884	0.712124620411089	0.815076274539309	16
BBS2	0.095489522327638	0.712218491495916	0.815148496733141	16
OR51B4	-0.0504440149060792	0.712238540007167	0.815148496733141	16
XLOC_011633	-0.0876018666862936	0.71231589733672	0.815207947863508	16
KDR	-0.538916967447336	0.712380594549801	0.815252906433991	16
MSI2	0.0896624218082698	0.712470351575862	0.815326539384071	16
LGALS13	-0.0298414158984752	0.712499137651969	0.81533039651406	16
VWA3B	0.120741085947429	0.712554232468705	0.815335917109019	16
CRELD2	-0.0788082389150396	0.712578615950947	0.815335917109019	16
LOC100507236	0.0899742929732671	0.712580209101794	0.815335917109019	16
B3GNT6	-0.0189978253423732	0.712627406737836	0.815360839152214	16
FGD4	-0.204655849350263	0.712818523429148	0.815539118047649	16
LOC100287188	0.127826344255338	0.712834067021699	0.815539118047649	16
C22orf26	-0.120840640451337	0.712898088017948	0.815577430048392	16
XLOC_l2_000253	-0.0805048055184835	0.712918400667612	0.815577430048392	16
FAM194B	-0.0200627812207047	0.713035099558562	0.815656139373353	16
TNFRSF13C	-0.130662459283827	0.713038054008302	0.815656139373353	16
ANXA7	0.0452041174750896	0.71309433983198	0.815671601798597	16
XLOC_l2_001984	0.0303301385418582	0.713102423442751	0.815671601798597	16
DAAM1	0.0964761573629344	0.713179859231764	0.815731090104289	16
CCNG1	0.0943057065838488	0.713312389881575	0.815827998986007	16
XLOC_002934	0.0139551362448214	0.713315447118407	0.815827998986007	16
MYO16	-0.297280847043185	0.713364929585177	0.8158555059213	16
XLOC_002685	-0.41378793441636	0.713418874977384	0.815888114836351	16
LOC285972	0.182386294370022	0.71351395734821	0.815951507258132	16
FCER1A	0.0215078457419611	0.713546106703537	0.815951507258132	16
LOC644450	0.115198752606442	0.71355061049313	0.815951507258132	16
SERPINI1	-0.201730484712276	0.713617134691944	0.815989763811162	16
LOC442132	0.0735927180217965	0.713634938076246	0.815989763811162	16
XLOC_l2_013295	-0.140224480935266	0.713709792329183	0.816046267880393	16
XLOC_007889	0.0151971494404643	0.713833144796371	0.816158218157658	16
CETN2	0.0602166273133607	0.713959086658102	0.816257070941791	16
LRRN3	0.282749361364055	0.713970492849958	0.816257070941791	16
XLOC_014351	0.191301255919159	0.714068182810333	0.816339663752378	16
LARGE	0.058059428810387	0.714257978589158	0.816527544477948	16
CTSC	0.139915313127189	0.714287932147629	0.81652810194613	16
XLOC_007822	0.181228682542779	0.714309371976814	0.81652810194613	16
PCDH9	-0.364414661006845	0.714531789680876	0.816746538479746	16
C1orf127	0.206663236500768	0.714551382449269	0.816746538479746	16
XLOC_005278	0.151552013711099	0.71460036658782	0.816763818122655	16
CTU2	-0.063878827688685	0.714617420419784	0.816763818122655	16
PJA2	-0.0610362370677621	0.714709089445976	0.816839488026895	16
C14orf126	-0.074069763576648	0.714801802113899	0.816916345273028	16
BTG1	0.191753377479717	0.714873202266364	0.816968840750417	16
LOC284926	-0.112163917779539	0.715059208020833	0.81713745227727	16
TUBGCP3	-0.0550764843489278	0.715071686339769	0.81713745227727	16
LOC440386	0.0799947236751302	0.715158726325255	0.817180434644089	16
BMP3	-0.0943706834034459	0.715160246341421	0.817180434644089	16
AP1M2	-0.284143965685819	0.715200186130559	0.817196964349207	16
FERMT2	-0.119860762044842	0.715333947737734	0.817320691079051	16
PCDHA10	-0.0336452732572527	0.715392121677165	0.81735804770295	16
CASS4	0.099724103194497	0.715435258583419	0.817378221993522	16
STON1	-0.168410124099937	0.715467607713617	0.817386070350885	16
SERPINA5	-0.205041276708947	0.715523243038591	0.817420520518429	16
C16orf70	0.0395554430101877	0.71557863105743	0.817451199120047	16
LOC100505636	0.148617109790794	0.715625074287541	0.817451199120047	16
XLOC_002528	0.0407773394897343	0.715626542272051	0.817451199120047	16
MARCH11	0.145637049912045	0.715734410709205	0.81750970445358	16
RBM26	0.0639178769329263	0.715751930021724	0.81750970445358	16
PYGO1	-0.119515491451781	0.715754210379916	0.81750970445358	16
CCDC28B	0.0881442874279224	0.715840241006666	0.817539605130073	16
XLOC_l2_001875	-0.0895799138652477	0.715875917084383	0.817539605130073	16
XLOC_012740	0.162911285565227	0.715894980512849	0.817539605130073	16
XLOC_013580	-0.0646755013402414	0.715898590953173	0.817539605130073	16
ZNF766	-0.0909281306335926	0.71590781132525	0.817539605130073	16
XLOC_003864	0.100331133066786	0.715951010214038	0.81755983368335	16
LOC100506930	0.0936502135216307	0.716118088185029	0.817696882022328	16
FLJ35390	0.134825459858727	0.716122004377098	0.817696882022328	16
CYP2J2	0.256482775058948	0.716261479980586	0.817799775169294	16
ZNF441	-0.173530235790734	0.716264104011797	0.817799775169294	16
PRRX1	-0.264111588307399	0.716288593600587	0.817799775169294	16
PSAT1	-0.31394418745929	0.716431258458211	0.817933548216641	16
TMEM17	-0.099692820308732	0.716514537993283	0.817972568710253	16
SLC16A10	-0.146600048736776	0.716521218278503	0.817972568710253	16
C14orf177	-0.014259019565081	0.716541930358339	0.817972568710253	16
XLOC_009434	0.0553330826387683	0.71656889273495	0.817974240434729	16
LOC100505551	-0.127469785292376	0.716744028391453	0.818145048064254	16
APOBR	0.188835217713869	0.716811605898083	0.81819307301941	16
XLOC_005827	-0.110420060623584	0.716871186683414	0.818231967153061	16
XLOC_004252	-0.014207031682401	0.71697783235252	0.818324576150739	16
XLOC_009252	0.0150316623090281	0.717130365491578	0.818467473621899	16
MGC40069	0.014142095093569	0.717154059103427	0.818467473621899	16
XLOC_l2_005418	-0.0978673743222695	0.717359974422863	0.818673353948255	16
TBL3	-0.0762210937011151	0.717452990403386	0.818750379998599	16
XLOC_l2_014171	0.0328269268824685	0.717489295174708	0.818762684590376	16
TAS2R3	-0.0415486278083547	0.717569298759127	0.818824853419869	16
ADARB1	0.111548088778514	0.717601399815804	0.818832357760938	16
SPHAR	-0.0564848731212083	0.717760070332417	0.818945345327594	16
XLOC_l2_007401	-0.0385487750473583	0.717762894922619	0.818945345327594	16
ZP3	-0.204456630665988	0.71777700357157	0.818945345327594	16
LOC100128402	0.211053647581659	0.717932669108584	0.819073736135132	16
ZMYM2	-0.0904442636506209	0.718009835970927	0.819073736135132	16
LOC100302640	0.14710154147593	0.718014073633465	0.819073736135132	16
FGF9	0.182048369241211	0.718016933663375	0.819073736135132	16
XLOC_l2_006794	-0.0220963048727661	0.71801719475038	0.819073736135132	16
XLOC_011346	0.0702066791143253	0.718095138223607	0.819133521822469	16
AFM	0.0671783084089297	0.718150287600412	0.819146620573111	16
XLOC_008209	-0.0162189671770127	0.718157690262429	0.819146620573111	16
LOC339593	-0.123212641313518	0.71819422631823	0.819159168750935	16
XLOC_004084	0.0148149541774461	0.718398281988291	0.81936277904449	16
THEG5	-0.013930174705115	0.718548598788975	0.819505085649542	16
GPR56	-0.334273342336635	0.718614923340947	0.819551592334515	16
LILRA3	0.121862142195354	0.718648166404983	0.819560368939632	16
ADRB2	-0.302270415120168	0.71871050073474	0.819602319987575	16
XLOC_004046	0.0139843208517146	0.71885176789415	0.819734278190116	16
INSC	-0.299207424163419	0.718891770306693	0.819750755036389	16
OR8D2	-0.021652686995716	0.719043884043852	0.819895066472126	16
XLOC_011835	-0.0949979157242093	0.719158157507345	0.819996221533166	16
XLOC_005194	0.0396370425690592	0.719185651119279	0.819998425074867	16
XLOC_006862	0.0339831359793028	0.719224139243779	0.820013163696926	16
CD27	-0.0909292440917013	0.719387242466731	0.820162820398023	16
LHX5	-0.145858059934239	0.719412069119707	0.820162820398023	16
LOC100507308	0.0819200989511863	0.719432099937668	0.820162820398023	16
CELA3B	0.159392317199887	0.719584955145985	0.820225695108421	16
LOC400958	-0.205688313628621	0.719587182032881	0.820225695108421	16
LGALS9C	-0.224973880963689	0.719621547835702	0.820225695108421	16
XLOC_008664	0.0142040964840927	0.71962728112676	0.820225695108421	16
ANKUB1	0.0136888287500091	0.719632106640668	0.820225695108421	16
ELAC1	0.0717706475100416	0.719640661300549	0.820225695108421	16
XLOC_l2_009358	-0.105342440650871	0.719713437024597	0.8202794990496	16
H1FOO	0.0689043548074066	0.719761993122561	0.820285746815966	16
Q5C5N0	0.0599228386471011	0.719770058825518	0.820285746815966	16
RAB5B	-0.0454044097324309	0.71986572491148	0.820365628957736	16
XLOC_l2_010558	-0.129682235357291	0.719949618807413	0.820429150884932	16
COL22A1	-0.308220559455027	0.720007061507819	0.820429150884932	16
VPS35	-0.0248181913709304	0.720017025553652	0.820429150884932	16
XLOC_l2_009028	0.0145026933681333	0.720035138711335	0.820429150884932	16
XLOC_006027	0.0138362755417976	0.720049337380463	0.820429150884932	16
FAM108C1	-0.286604568407134	0.720089118644393	0.820445337622962	16
TADA1	-0.065250118604121	0.720232318467913	0.820579350657053	16
XLOC_010485	0.0910387569039048	0.720303356313935	0.820625822471899	16
MFI2	-0.28576713511549	0.720324268546951	0.820625822471899	16
OVCH1	0.0150544860013127	0.720367536211674	0.820645971650231	16
ZNF589	-0.14241290927886	0.72039425659988	0.820647269334333	16
XLOC_001429	0.0511394865285808	0.720452174605022	0.820684104869295	16
XLOC_008781	-0.150736302288569	0.720505195568055	0.82071535965001	16
JMJD7	-0.0642186392121583	0.720670232806432	0.820874203537507	16
RPS23	-0.0306766811884857	0.720764832580279	0.820939990568086	16
LOC648149	-0.189196313154839	0.720779170023089	0.820939990568086	16
IL10RA	-0.280019930747559	0.720864261729308	0.821007757882494	16
XLOC_003790	0.0136570104634315	0.720934402311952	0.821058492834685	16
PIP4K2C	-0.0514769968493713	0.721001686859209	0.821077910004038	16
DLGAP3	0.0924575524155303	0.72100264104781	0.821077910004038	16
ZNF730	0.20679594988655	0.721070679559409	0.821126243309284	16
TIGD1	-0.061762996548387	0.72130241837092	0.82136098187346	16
TAS2R7	0.0263662641892824	0.721399465802316	0.821410734497471	16
FLVCR1-AS1	0.178426054569122	0.721418316979904	0.821410734497471	16
C2orf78	-0.107980181181104	0.721422925326254	0.821410734497471	16
BCAN	0.0699412027645605	0.721458151517957	0.821421688695914	16
XLOC_001285	0.0134927738407493	0.721568467500156	0.821518133137134	16
TROVE2	0.054510468825368	0.721646617699735	0.821577950734881	16
SLC25A38	0.0492557091112862	0.721733634770819	0.821638537398191	16
FAM166A	0.0844625318017396	0.721751059347912	0.821638537398191	16
TMEM154	0.115070727666892	0.721781912003052	0.821644502929559	16
XLOC_004188	-0.0270033821704177	0.721827468213765	0.821667205318913	16
XLOC_l2_003810	0.0343241876833215	0.721873539920054	0.821667669992344	16
C10orf131	-0.0324346571985439	0.721879102589283	0.821667669992344	16
SH2B2	0.121840884869935	0.721983371168364	0.821757195213096	16
XLOC_010790	0.013675055441748	0.722128857614093	0.821893323504388	16
IRX1	-0.137936638482307	0.722176869950602	0.821893323504388	16
TPTE2P2	-0.0137942112208375	0.722190908702251	0.821893323504388	16
TSKU	0.255966042840319	0.722205451878591	0.821893323504388	16
PANX1	0.0819702451508931	0.722309386270722	0.821982444539368	16
XLOC_009661	0.0137421374488135	0.72236351118749	0.822014878468116	16
ZNF480	0.112424759692856	0.722473109554158	0.822106018906701	16
TIMM8B	0.0987958101889244	0.722499907922988	0.822106018906701	16
XLOC_l2_000676	-0.0895295933570834	0.722520483075297	0.822106018906701	16
DKFZP761C1711	0.123432458902695	0.722550411157984	0.822110912925985	16
XLOC_l2_012552	0.0714140548745048	0.722729276841261	0.822285260358478	16
XLOC_006872	0.0706369048050727	0.722847473959723	0.822390572210799	16
XLOC_013467	-0.0135595601175306	0.722941648562173	0.822461010761155	16
XLOC_011288	0.013475302297009	0.722960662171254	0.822461010761155	16
LOC100506732	0.127022461963457	0.723083832704769	0.822549619848201	16
XLOC_011569	-0.129692404551995	0.723089832585384	0.822549619848201	16
LOC401176	-0.134243351246794	0.723127799337629	0.822554745193993	16
XLOC_008689	-0.0522454510397915	0.723145619660417	0.822554745193993	16
LOC100652727	-0.159513068960991	0.723300401322814	0.822683307912365	16
C12orf24	-0.122021399798841	0.723332120728031	0.822683307912365	16
XLOC_003906	-0.0135209211748039	0.72333557926983	0.822683307912365	16
SYTL2	0.200482337684202	0.723621793504185	0.822979655249203	16
SEMA4F	0.0937206622209544	0.723652545763701	0.822985453350097	16
RG9MTD1	0.0454583531348258	0.723775766986973	0.823043277826412	16
FAM47E	0.0557720530119357	0.72377836325784	0.823043277826412	16
XLOC_004670	-0.0134999300382565	0.723782170027296	0.823043277826412	16
MAMSTR	0.120824186705643	0.723806014776768	0.823043277826412	16
MYBL1	0.259258429214174	0.723980728900866	0.823212766566469	16
SCPEP1	-0.19890190697139	0.724042281450307	0.823253575846241	16
LOC401400	-0.0167413544745046	0.724275805645726	0.823470569788258	16
DUSP21	0.0144744655009162	0.724284463751418	0.823470569788258	16
XLOC_002813	-0.130783337253275	0.724346852537311	0.823512316312753	16
NKX2-8	0.0632424219520508	0.724441844814338	0.823586331665548	16
XLOC_007952	0.0489461803910096	0.72446330091241	0.823586331665548	16
CNPY2	-0.0586747068179357	0.72451785807829	0.823602033866044	16
ARL6IP5	0.0760772565306814	0.72454456419431	0.823602033866044	16
XLOC_003177	0.0474295663092318	0.724573238300348	0.823602033866044	16
GPC2	0.106831164996572	0.724579806789319	0.823602033866044	16
TRIM22	0.126753887867627	0.724637871001345	0.823638849976019	16
XLOC_000308	0.0979689593304754	0.724757871362674	0.823746058930543	16
OR52N4	0.0134475958783432	0.72482588716664	0.823782423541548	16
LOC100505973	-0.0136216031363616	0.724859248400881	0.823782423541548	16
MEGF8	0.0807927188345257	0.724866903108816	0.823782423541548	16
XLOC_011325	-0.0759156468799863	0.72493959213673	0.823835846673502	16
REG4	-0.0863822032159888	0.724981707238569	0.82385452243051	16
XLOC_003832	-0.0134090772838819	0.725109100049386	0.823970101292349	16
PVR	-0.216254804180988	0.725278092322181	0.824118318226483	16
SCAF8	-0.0334919703922364	0.725290912671081	0.824118318226483	16
USP42	-0.0672369955099334	0.725328169858046	0.824131461679044	16
TGIF2	0.101277937803438	0.725368637214709	0.824148251526398	16
TMEM91	0.15255278786064	0.725467682008524	0.824192413267643	16
XLOC_001795	0.0849664987426822	0.725480439126345	0.824192413267643	16
HILPDA	0.0805189850887547	0.725484581229791	0.824192413267643	16
LOC642422	0.0143672088436231	0.725511885653739	0.824194245255566	16
FAM82B	0.107621355338818	0.725565068865434	0.824225474830139	16
XLOC_008020	-0.137538652970181	0.725766371472653	0.82440511515057	16
ZCCHC6	0.0871360825216854	0.725774602932743	0.82440511515057	16
XPO4	0.0872264719689526	0.725919598008925	0.824540619060522	16
CNOT3	0.0407825641804128	0.726027244856775	0.824633692642875	16
XLOC_008414	-0.0306899335537671	0.726117975988513	0.824707547166277	16
ZNF281	0.0778357023769286	0.726159382586559	0.824725376810055	16
ZMYM5	0.0473560106263001	0.72624655585368	0.824789931305032	16
XLOC_001539	0.0556074947527154	0.726267642752635	0.824789931305032	16
SIX2	0.0960311599588066	0.726380639415753	0.824859994010141	16
MED13	0.0709591895836114	0.726380761558182	0.824859994010141	16
POLE2	0.318957169366383	0.726437984477776	0.82487927940946	16
XLOC_012704	-0.0138199583853569	0.726449170881423	0.82487927940946	16
XLOC_l2_003599	0.0596148704871856	0.726483970024013	0.8248895960914	16
FLJ33065	-0.116271442138908	0.72655618851786	0.824942398515359	16
POLR2E	-0.0655029093442608	0.726727490517683	0.825107694065024	16
ALDH1L2	-0.220452242802383	0.726781826838115	0.825122424123027	16
XLOC_l2_001841	-0.102122035110968	0.726791905811857	0.825122424123027	16
TSPAN16	0.076891239965723	0.726840507691124	0.825148399983412	16
UHRF1	0.312930244816563	0.726901273187366	0.825188182308316	16
MAML2	0.110252381958295	0.726966573574241	0.825216891923292	16
TRAPPC2	0.0745093863978056	0.726978010680927	0.825216891923292	16
XLOC_005152	0.13403295877367	0.727043506744964	0.825262037236517	16
DEFA3	0.0599488286088145	0.727181507863187	0.825362255984482	16
ZMYM4	0.0356197572994202	0.727183254462139	0.825362255984482	16
TTC4	0.0610632938861635	0.727280314209333	0.825443215278096	16
KCNN1	-0.162155788739794	0.727370415728524	0.825516271724723	16
OLIG2	-0.0134532810961375	0.727583465765306	0.825728856325434	16
XLOC_003834	0.221834024318177	0.727625066153407	0.82574685588656	16
CDKN2C	0.134139060126234	0.727728091765819	0.825817198006238	16
ACPP	-0.385060347052603	0.727758987346147	0.825817198006238	16
CYP2C19	-0.0136019257629614	0.727778673288541	0.825817198006238	16
C14orf133	0.0527125357141685	0.727790019390036	0.825817198006238	16
XLOC_011174	-0.170434232906859	0.728006030183641	0.826033086276349	16
LINC00229	-0.0902078488899724	0.728050627603056	0.826054471723351	16
XLOC_008451	-0.0135597066417559	0.728097790902554	0.826078766831262	16
CECR2	-0.0885470205433069	0.728245511020935	0.826187190035731	16
INSIG2	-0.0914778150664605	0.72826803799925	0.826187190035731	16
HLA-DOA	0.0432271645674147	0.728270615954813	0.826187190035731	16
MX1	-0.273186335422313	0.728423948598066	0.82633191665285	16
TMEM184A	0.127595550957161	0.728496716040339	0.826385242240951	16
LOC285943	-0.166863605342253	0.728572151716475	0.826441590716896	16
SMYD1	-0.0222734800883476	0.728694721446073	0.826535601521363	16
LOC400027	-0.0901917832204443	0.728708297015979	0.826535601521363	16
XLOC_013706	0.0140930889311298	0.728732323984733	0.826535601521363	16
LOC284933	-0.0832069333410709	0.72886119479559	0.826652541242444	16
ANKRD10	0.227633811060769	0.72891291426751	0.826655521842835	16
PCK2	0.215391014282027	0.728915359924198	0.826655521842835	16
LOC728573	-0.0181146698608072	0.729024040169857	0.826711090166474	16
COMMD8	0.098440471214416	0.72904864957964	0.826711090166474	16
ZNF134	0.0743879282662578	0.729058891822361	0.826711090166474	16
FLJ16779	0.261790747406703	0.729085060715112	0.826711090166474	16
XLOC_007124	0.0165859125755807	0.729111667627242	0.826711090166474	16
CES5A	-0.0758493084125934	0.729118979865338	0.826711090166474	16
RASSF1	0.06351195108738	0.729190830990619	0.826763337038915	16
XLOC_004297	0.108109148836696	0.729300927970334	0.826858942190787	16
TYW5	0.0526515333646968	0.729348539406174	0.826883698902674	16
ATP6V0E2	0.141589174194797	0.729377984266294	0.826887858616204	16
IFNA22P	0.0135255002758972	0.72957724234913	0.82706167715222	16
LOC100289137	-0.110758312170134	0.729582867884372	0.82706167715222	16
XLOC_009122	0.161935237936423	0.729780007494811	0.827255923690231	16
Q8WY88	-0.0815546188011209	0.73011775250963	0.827609536783468	16
XLOC_006448	-0.0265431781623168	0.730193600294759	0.827666267311705	16
ISLR	-0.158805773403502	0.730389992713033	0.827829002753978	16
LOC220906	-0.0658264561526786	0.730401873035469	0.827829002753978	16
TNFAIP2	-0.30683670037193	0.730414586126912	0.827829002753978	16
FLJ41278	-0.0642683655528106	0.730467412801603	0.827859627028737	16
SNORD124	-0.0640084167434099	0.730559144712924	0.827934340000375	16
LOC439950	-0.130306215267338	0.730640621644563	0.827975320330478	16
C2orf27A	0.14773662006048	0.730646924664448	0.827975320330478	16
TUBB6	-0.13163198545418	0.730694332830536	0.827999795026619	16
XLOC_004293	0.0580420866807223	0.730774316373004	0.828061180080039	16
XLOC_003536	0.0140283516039595	0.730805639041355	0.828067423723039	16
XLOC_014007	-0.0361583695615293	0.730871072136043	0.828112315689763	16
LOC100130370	0.0716952966007042	0.730944963981473	0.828149716387346	16
ACAT2	0.108454296185116	0.730955711331288	0.828149716387346	16
XLOC_l2_006026	0.0808593692450816	0.731298116172283	0.828492001270174	16
NME7	0.0531312302747697	0.731309476308214	0.828492001270174	16
TXNRD1	0.133675339965431	0.731363314386353	0.828523734921753	16
ASPH	-0.0751890556020404	0.731430113735297	0.828536655713774	16
XLOC_005315	0.0129636102570734	0.731450152957807	0.828536655713774	16
CENPA	0.32295621279664	0.731452201573248	0.828536655713774	16
LILRB1	-0.102328013936791	0.731501315306241	0.828563032096046	16
STOM	-0.149915755006365	0.731530329289164	0.828566640666469	16
SGCZ	-0.0139002208447419	0.731619735330107	0.828638649533605	16
GAS1	-0.205073144343826	0.731694909366658	0.82869453459779	16
DEFB123	-0.075695009466399	0.731761512156207	0.828740708535307	16
LOC100652916	-0.014354756186571	0.731791504885739	0.828745418743055	16
XLOC_l2_015889	0.013484233069596	0.731896899361012	0.828835517209166	16
HARBI1	-0.0678572122819578	0.731978659669543	0.828898845783436	16
GALNTL6	-0.0232729580208722	0.732030351115926	0.828928120854179	16
GABRQ	0.040586030497013	0.732138106068348	0.829020876166482	16
XLOC_001537	-0.237260904738987	0.732191529528014	0.829052106002353	16
BPIFA3	0.0213002307630052	0.732265878709168	0.829086384392503	16
XLOC_012977	-0.168329376943641	0.732273491751159	0.829086384392503	16
DBH	0.0301067098357645	0.732305869794677	0.829093781648606	16
XLOC_011648	0.0707783868070503	0.732358287381105	0.829104056948774	16
LOC100505844	-0.0602459076223612	0.732366635341565	0.829104056948774	16
XLOC_012886	-0.0884085741771986	0.732426894043929	0.829111718266811	16
